Date,SPY,EFA,EEM,EMB,TLT,X.VIX1D,X.VIX9D,X.VIX,X.VIX3M,X.VIX6M
1998-01-23,59.5400505065918,NA,NA,NA,NA,NA,NA,23.3199996948242,NA,NA
1998-01-26,59.5012969970703,NA,NA,NA,NA,NA,NA,23.9699993133545,NA,NA
1998-01-27,60.1024932861328,NA,NA,NA,NA,NA,NA,22.2700004577637,NA,NA
1998-01-28,60.6455383300781,NA,NA,NA,NA,NA,NA,22.0599994659424,NA,NA
1998-01-29,60.975227355957,NA,NA,NA,NA,NA,NA,21.6499996185303,NA,NA
1998-01-30,61.0140495300293,NA,NA,NA,NA,NA,NA,21.4699993133545,NA,NA
1998-02-02,62.022533416748,NA,NA,NA,NA,NA,NA,21.3600006103516,NA,NA
1998-02-03,62.487979888916,NA,NA,NA,NA,NA,NA,20.6700000762939,NA,NA
1998-02-04,62.4104080200195,NA,NA,NA,NA,NA,NA,20.5499992370605,NA,NA
1998-02-05,62.3716163635254,NA,NA,NA,NA,NA,NA,21.2900009155273,NA,NA
1998-02-06,63.0698127746582,NA,NA,NA,NA,NA,NA,20.5100002288818,NA,NA
1998-02-09,62.8564796447754,NA,NA,NA,NA,NA,NA,21.5499992370605,NA,NA
1998-02-10,63.4576759338379,NA,NA,NA,NA,NA,NA,20.6599998474121,NA,NA
1998-02-11,63.3994903564453,NA,NA,NA,NA,NA,NA,20.3799991607666,NA,NA
1998-02-12,63.6710357666016,NA,NA,NA,NA,NA,NA,19.7299995422363,NA,NA
1998-02-13,63.302547454834,NA,NA,NA,NA,NA,NA,19.8400001525879,NA,NA
1998-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-02-17,63.6128273010254,NA,NA,NA,NA,NA,NA,20.7600002288818,NA,NA
1998-02-18,64.1946640014648,NA,NA,NA,NA,NA,NA,19.6599998474121,NA,NA
1998-02-19,63.8553047180176,NA,NA,NA,NA,NA,NA,19.8799991607666,NA,NA
1998-02-20,64.3304138183594,NA,NA,NA,NA,NA,NA,19,NA,NA
1998-02-23,64.5825424194336,NA,NA,NA,NA,NA,NA,18.9899997711182,NA,NA
1998-02-24,64.0783233642578,NA,NA,NA,NA,NA,NA,19.3500003814697,NA,NA
1998-02-25,64.8734588623047,NA,NA,NA,NA,NA,NA,18.6200008392334,NA,NA
1998-02-26,65.2419662475586,NA,NA,NA,NA,NA,NA,18.6299991607666,NA,NA
1998-02-27,65.2419662475586,NA,NA,NA,NA,NA,NA,18.5499992370605,NA,NA
1998-03-02,65.1062088012695,NA,NA,NA,NA,NA,NA,19.1900005340576,NA,NA
1998-03-03,65.4747009277344,NA,NA,NA,NA,NA,NA,19.0400009155273,NA,NA
1998-03-04,65.0480422973633,NA,NA,NA,NA,NA,NA,19.5799999237061,NA,NA
1998-03-05,64.4467620849609,NA,NA,NA,NA,NA,NA,20.9300003051758,NA,NA
1998-03-06,65.746208190918,NA,NA,NA,NA,NA,NA,19.1399993896484,NA,NA
1998-03-09,65.5134506225586,NA,NA,NA,NA,NA,NA,20.2299995422363,NA,NA
1998-03-10,66.1341171264648,NA,NA,NA,NA,NA,NA,19.4300003051758,NA,NA
1998-03-11,66.4444046020508,NA,NA,NA,NA,NA,NA,18.8899993896484,NA,NA
1998-03-12,66.7159042358398,NA,NA,NA,NA,NA,NA,18.25,NA,NA
1998-03-13,66.4637985229492,NA,NA,NA,NA,NA,NA,18.7099990844727,NA,NA
1998-03-16,67.1813354492188,NA,NA,NA,NA,NA,NA,18.5100002288818,NA,NA
1998-03-17,67.3753204345703,NA,NA,NA,NA,NA,NA,18.6599998474121,NA,NA
1998-03-18,67.6274261474609,NA,NA,NA,NA,NA,NA,18.2900009155273,NA,NA
1998-03-19,67.8019943237305,NA,NA,NA,NA,NA,NA,17.7600002288818,NA,NA
1998-03-20,68.3858108520508,NA,NA,NA,NA,NA,NA,18.6900005340576,NA,NA
1998-03-23,68.2302322387695,NA,NA,NA,NA,NA,NA,19.9799995422363,NA,NA
1998-03-24,68.8136596679688,NA,NA,NA,NA,NA,NA,20.5100002288818,NA,NA
1998-03-25,68.5608749389648,NA,NA,NA,NA,NA,NA,22.5400009155273,NA,NA
1998-03-26,68.5219345092773,NA,NA,NA,NA,NA,NA,22.8099994659424,NA,NA
1998-03-27,68.2302322387695,NA,NA,NA,NA,NA,NA,23.4699993133545,NA,NA
1998-03-30,68.191276550293,NA,NA,NA,NA,NA,NA,24.6599998474121,NA,NA
1998-03-31,68.4246826171875,NA,NA,NA,NA,NA,NA,24.2199993133545,NA,NA
1998-04-01,68.9789810180664,NA,NA,NA,NA,NA,NA,23.3700008392334,NA,NA
1998-04-02,69.7278289794922,NA,NA,NA,NA,NA,NA,21.9799995422363,NA,NA
1998-04-03,70.0779190063477,NA,NA,NA,NA,NA,NA,21.8199996948242,NA,NA
1998-04-06,69.513916015625,NA,NA,NA,NA,NA,NA,22.4699993133545,NA,NA
1998-04-07,69.0470962524414,NA,NA,NA,NA,NA,NA,23.6599998474121,NA,NA
1998-04-08,68.6580657958984,NA,NA,NA,NA,NA,NA,23.1700000762939,NA,NA
1998-04-09,69.2026824951172,NA,NA,NA,NA,NA,NA,21.5100002288818,NA,NA
1998-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13,69.008186340332,NA,NA,NA,NA,NA,NA,22.7700004577637,NA,NA
1998-04-14,69.591682434082,NA,NA,NA,NA,NA,NA,21.6100006103516,NA,NA
1998-04-15,69.7861633300781,NA,NA,NA,NA,NA,NA,20.8899993896484,NA,NA
1998-04-16,68.9692459106445,NA,NA,NA,NA,NA,NA,22.0599994659424,NA,NA
1998-04-17,69.883430480957,NA,NA,NA,NA,NA,NA,20.7600002288818,NA,NA
1998-04-20,69.8639678955078,NA,NA,NA,NA,NA,NA,20.3899993896484,NA,NA
1998-04-21,70.1946411132812,NA,NA,NA,NA,NA,NA,19.9099998474121,NA,NA
1998-04-22,70.3891296386719,NA,NA,NA,NA,NA,NA,19.4400005340576,NA,NA
1998-04-23,69.7083740234375,NA,NA,NA,NA,NA,NA,20.6000003814697,NA,NA
1998-04-24,68.9692459106445,NA,NA,NA,NA,NA,NA,21.9699993133545,NA,NA
1998-04-27,67.6661376953125,NA,NA,NA,NA,NA,NA,26.0900001525879,NA,NA
1998-04-28,67.5688934326172,NA,NA,NA,NA,NA,NA,24.1700000762939,NA,NA
1998-04-29,68.0356979370117,NA,NA,NA,NA,NA,NA,22.7800006866455,NA,NA
1998-04-30,69.2999420166016,NA,NA,NA,NA,NA,NA,21.1800003051758,NA,NA
1998-05-01,70.0779190063477,NA,NA,NA,NA,NA,NA,19.3400001525879,NA,NA
1998-05-04,69.9028930664062,NA,NA,NA,NA,NA,NA,20.3199996948242,NA,NA
1998-05-05,69.4166488647461,NA,NA,NA,NA,NA,NA,21.4599990844727,NA,NA
1998-05-06,68.599739074707,NA,NA,NA,NA,NA,NA,22.7900009155273,NA,NA
1998-05-07,68.0551376342773,NA,NA,NA,NA,NA,NA,23.3899993896484,NA,NA
1998-05-08,69.1637954711914,NA,NA,NA,NA,NA,NA,20.5699996948242,NA,NA
1998-05-11,68.930419921875,NA,NA,NA,NA,NA,NA,21.0499992370605,NA,NA
1998-05-12,69.6694946289062,NA,NA,NA,NA,NA,NA,20.9799995422363,NA,NA
1998-05-13,69.8445358276367,NA,NA,NA,NA,NA,NA,20.4400005340576,NA,NA
1998-05-14,69.4944305419922,NA,NA,NA,NA,NA,NA,19.6399993896484,NA,NA
1998-05-15,69.1054611206055,NA,NA,NA,NA,NA,NA,20.4400005340576,NA,NA
1998-05-18,68.8331451416016,NA,NA,NA,NA,NA,NA,21.6900005340576,NA,NA
1998-05-19,69.2999420166016,NA,NA,NA,NA,NA,NA,20.3899993896484,NA,NA
1998-05-20,69.9612045288086,NA,NA,NA,NA,NA,NA,19.8899993896484,NA,NA
1998-05-21,69.513916015625,NA,NA,NA,NA,NA,NA,19.3799991607666,NA,NA
1998-05-22,69.2415924072266,NA,NA,NA,NA,NA,NA,18.9899997711182,NA,NA
1998-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-05-26,68.1329574584961,NA,NA,NA,NA,NA,NA,22.0699996948242,NA,NA
1998-05-27,68.2302322387695,NA,NA,NA,NA,NA,NA,22.5900001525879,NA,NA
1998-05-28,68.5413970947266,NA,NA,NA,NA,NA,NA,20.7399997711182,NA,NA
1998-05-29,67.8606567382812,NA,NA,NA,NA,NA,NA,21.3199996948242,NA,NA
1998-06-01,68.1718444824219,NA,NA,NA,NA,NA,NA,22.8299999237061,NA,NA
1998-06-02,68.2302322387695,NA,NA,NA,NA,NA,NA,22,NA,NA
1998-06-03,67.140983581543,NA,NA,NA,NA,NA,NA,22.8500003814697,NA,NA
1998-06-04,68.3858108520508,NA,NA,NA,NA,NA,NA,21.2199993133545,NA,NA
1998-06-05,69.7083740234375,NA,NA,NA,NA,NA,NA,19.7800006866455,NA,NA
1998-06-08,69.6305770874023,NA,NA,NA,NA,NA,NA,20.5799999237061,NA,NA
1998-06-09,69.8445358276367,NA,NA,NA,NA,NA,NA,20.5200004577637,NA,NA
1998-06-10,69.3971862792969,NA,NA,NA,NA,NA,NA,21.4799995422363,NA,NA
1998-06-11,68.0940551757812,NA,NA,NA,NA,NA,NA,23.5699996948242,NA,NA
1998-06-12,68.7359008789062,NA,NA,NA,NA,NA,NA,22.7800006866455,NA,NA
1998-06-15,66.9270706176758,NA,NA,NA,NA,NA,NA,25.9400005340576,NA,NA
1998-06-16,67.9579086303711,NA,NA,NA,NA,NA,NA,24.7999992370605,NA,NA
1998-06-17,69.3777389526367,NA,NA,NA,NA,NA,NA,22.8899993896484,NA,NA
1998-06-18,69.0665435791016,NA,NA,NA,NA,NA,NA,22.3999996185303,NA,NA
1998-06-19,68.7204742431641,NA,NA,NA,NA,NA,NA,21.9200000762939,NA,NA
1998-06-22,69.0521850585938,NA,NA,NA,NA,NA,NA,21.9400005340576,NA,NA
1998-06-23,69.8716583251953,NA,NA,NA,NA,NA,NA,20.1700000762939,NA,NA
1998-06-24,70.808235168457,NA,NA,NA,NA,NA,NA,20.0200004577637,NA,NA
1998-06-25,70.6911849975586,NA,NA,NA,NA,NA,NA,20.25,NA,NA
1998-06-26,70.9838333129883,NA,NA,NA,NA,NA,NA,19.3600006103516,NA,NA
1998-06-29,71.2375030517578,NA,NA,NA,NA,NA,NA,19.5699996948242,NA,NA
1998-06-30,70.7497024536133,NA,NA,NA,NA,NA,NA,19.7099990844727,NA,NA
1998-07-01,71.5692291259766,NA,NA,NA,NA,NA,NA,18,NA,NA
1998-07-02,71.7057952880859,NA,NA,NA,NA,NA,NA,17.6700000762939,NA,NA
1998-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-07-06,72.4277191162109,NA,NA,NA,NA,NA,NA,18.6299991607666,NA,NA
1998-07-07,72.2911224365234,NA,NA,NA,NA,NA,NA,18.6200008392334,NA,NA
1998-07-08,72.8179702758789,NA,NA,NA,NA,NA,NA,17.8199996948242,NA,NA
1998-07-09,72.3301467895508,NA,NA,NA,NA,NA,NA,18.1599998474121,NA,NA
1998-07-10,72.7203750610352,NA,NA,NA,NA,NA,NA,17.9200000762939,NA,NA
1998-07-13,72.7399063110352,NA,NA,NA,NA,NA,NA,18.2600002288818,NA,NA
1998-07-14,73.5594177246094,NA,NA,NA,NA,NA,NA,17.8799991607666,NA,NA
1998-07-15,73.4228363037109,NA,NA,NA,NA,NA,NA,17.8899993896484,NA,NA
1998-07-16,73.9301605224609,NA,NA,NA,NA,NA,NA,16.9699993133545,NA,NA
1998-07-17,74.0276794433594,NA,NA,NA,NA,NA,NA,16.2299995422363,NA,NA
1998-07-20,74.0276794433594,NA,NA,NA,NA,NA,NA,17.3400001525879,NA,NA
1998-07-21,72.7399063110352,NA,NA,NA,NA,NA,NA,20.1000003814697,NA,NA
1998-07-22,72.7399063110352,NA,NA,NA,NA,NA,NA,20.3199996948242,NA,NA
1998-07-23,71.296028137207,NA,NA,NA,NA,NA,NA,23.0100002288818,NA,NA
1998-07-24,71.2375030517578,NA,NA,NA,NA,NA,NA,23.0100002288818,NA,NA
1998-07-27,71.7448120117188,NA,NA,NA,NA,NA,NA,23.1299991607666,NA,NA
1998-07-28,70.5350494384766,NA,NA,NA,NA,NA,NA,25.25,NA,NA
1998-07-29,70.2619171142578,NA,NA,NA,NA,NA,NA,24.7900009155273,NA,NA
1998-07-30,71.315544128418,NA,NA,NA,NA,NA,NA,22.6599998474121,NA,NA
1998-07-31,69.7936248779297,NA,NA,NA,NA,NA,NA,24.7999992370605,NA,NA
1998-08-03,69.5009613037109,NA,NA,NA,NA,NA,NA,25.9799995422363,NA,NA
1998-08-04,66.8083267211914,NA,NA,NA,NA,NA,NA,31.0599994659424,NA,NA
1998-08-05,67.7253494262695,NA,NA,NA,NA,NA,NA,29.8299999237061,NA,NA
1998-08-06,68.0180282592773,NA,NA,NA,NA,NA,NA,28.2000007629395,NA,NA
1998-08-07,68.1351089477539,NA,NA,NA,NA,NA,NA,27.0200004577637,NA,NA
1998-08-10,67.7449340820312,NA,NA,NA,NA,NA,NA,28.75,NA,NA
1998-08-11,66.7302856445312,NA,NA,NA,NA,NA,NA,31.9099998474121,NA,NA
1998-08-12,67.8619232177734,NA,NA,NA,NA,NA,NA,28.5499992370605,NA,NA
1998-08-13,67.04248046875,NA,NA,NA,NA,NA,NA,29.9200000762939,NA,NA
1998-08-14,66.2619781494141,NA,NA,NA,NA,NA,NA,34.3400001525879,NA,NA
1998-08-17,67.6668548583984,NA,NA,NA,NA,NA,NA,31.8600006103516,NA,NA
1998-08-18,68.9156112670898,NA,NA,NA,NA,NA,NA,28.3999996185303,NA,NA
1998-08-19,68.7399826049805,NA,NA,NA,NA,NA,NA,28.6900005340576,NA,NA
1998-08-20,68.3302612304688,NA,NA,NA,NA,NA,NA,30,NA,NA
1998-08-21,67.7839050292969,NA,NA,NA,NA,NA,NA,33.1399993896484,NA,NA
1998-08-24,68.2131652832031,NA,NA,NA,NA,NA,NA,31.7999992370605,NA,NA
1998-08-25,68.3692779541016,NA,NA,NA,NA,NA,NA,30.3299999237061,NA,NA
1998-08-26,67.9790191650391,NA,NA,NA,NA,NA,NA,31.1399993896484,NA,NA
1998-08-27,64.7790985107422,NA,NA,NA,NA,NA,NA,38.5499992370605,NA,NA
1998-08-28,64.5449829101562,NA,NA,NA,NA,NA,NA,39.5999984741211,NA,NA
1998-08-31,59.9401626586914,NA,NA,NA,NA,NA,NA,44.2799987792969,NA,NA
1998-09-01,62.4767150878906,NA,NA,NA,NA,NA,NA,36.4799995422363,NA,NA
1998-09-02,62.0279350280762,NA,NA,NA,NA,NA,NA,36.7599983215332,NA,NA
1998-09-03,61.5401306152344,NA,NA,NA,NA,NA,NA,41.4300003051758,NA,NA
1998-09-04,61.0328140258789,NA,NA,NA,NA,NA,NA,43.310001373291,NA,NA
1998-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-09-08,64.3108367919922,NA,NA,NA,NA,NA,NA,37.9000015258789,NA,NA
1998-09-09,62.7498588562012,NA,NA,NA,NA,NA,NA,39.6599998474121,NA,NA
1998-09-10,61.5010795593262,NA,NA,NA,NA,NA,NA,45.2900009155273,NA,NA
1998-09-11,63.491325378418,NA,NA,NA,NA,NA,NA,43.7400016784668,NA,NA
1998-09-14,64.5839614868164,NA,NA,NA,NA,NA,NA,38.5699996948242,NA,NA
1998-09-15,64.9741897583008,NA,NA,NA,NA,NA,NA,36.5800018310547,NA,NA
1998-09-16,65.5595779418945,NA,NA,NA,NA,NA,NA,35.939998626709,NA,NA
1998-09-17,63.6864356994629,NA,NA,NA,NA,NA,NA,39.2299995422363,NA,NA
1998-09-18,63.9701156616211,NA,NA,NA,NA,NA,NA,38.6300010681152,NA,NA
1998-09-21,63.9309616088867,NA,NA,NA,NA,NA,NA,38.5800018310547,NA,NA
1998-09-22,64.4596252441406,NA,NA,NA,NA,NA,NA,36.6199989318848,NA,NA
1998-09-23,67.0442733764648,NA,NA,NA,NA,NA,NA,32.4700012207031,NA,NA
1998-09-24,65.3995056152344,NA,NA,NA,NA,NA,NA,34.6599998474121,NA,NA
1998-09-25,65.3212051391602,NA,NA,NA,NA,NA,NA,34.5499992370605,NA,NA
1998-09-28,65.9086151123047,NA,NA,NA,NA,NA,NA,34.8699989318848,NA,NA
1998-09-29,65.7519683837891,NA,NA,NA,NA,NA,NA,36.0800018310547,NA,NA
1998-09-30,63.7547416687012,NA,NA,NA,NA,NA,NA,40.9500007629395,NA,NA
1998-10-01,61.9141693115234,NA,NA,NA,NA,NA,NA,43.4799995422363,NA,NA
1998-10-02,63.1085777282715,NA,NA,NA,NA,NA,NA,40.4700012207031,NA,NA
1998-10-05,61.8358612060547,NA,NA,NA,NA,NA,NA,42.810001373291,NA,NA
1998-10-06,61.7770729064941,NA,NA,NA,NA,NA,NA,41.2000007629395,NA,NA
1998-10-07,60.8567657470703,NA,NA,NA,NA,NA,NA,43.5099983215332,NA,NA
1998-10-08,60.5239334106445,NA,NA,NA,NA,NA,NA,45.7400016784668,NA,NA
1998-10-09,61.7379112243652,NA,NA,NA,NA,NA,NA,42.2000007629395,NA,NA
1998-10-12,62.6386451721191,NA,NA,NA,NA,NA,NA,40.0699996948242,NA,NA
1998-10-13,62.4232444763184,NA,NA,NA,NA,NA,NA,40.2299995422363,NA,NA
1998-10-14,63.010669708252,NA,NA,NA,NA,NA,NA,38.9599990844727,NA,NA
1998-10-15,66.3981018066406,NA,NA,NA,NA,NA,NA,33.3400001525879,NA,NA
1998-10-16,66.4176864624023,NA,NA,NA,NA,NA,NA,34.8199996948242,NA,NA
1998-10-19,66.6526565551758,NA,NA,NA,NA,NA,NA,33.1300010681152,NA,NA
1998-10-20,67.0442733764648,NA,NA,NA,NA,NA,NA,33.1100006103516,NA,NA
1998-10-21,66.8093338012695,NA,NA,NA,NA,NA,NA,33.2099990844727,NA,NA
1998-10-22,67.8079605102539,NA,NA,NA,NA,NA,NA,31.5300006866455,NA,NA
1998-10-23,66.9463806152344,NA,NA,NA,NA,NA,NA,32.2700004577637,NA,NA
1998-10-26,67.4358978271484,NA,NA,NA,NA,NA,NA,32.3800010681152,NA,NA
1998-10-27,67.0442733764648,NA,NA,NA,NA,NA,NA,32.9500007629395,NA,NA
1998-10-28,66.9268112182617,NA,NA,NA,NA,NA,NA,32.4199981689453,NA,NA
1998-10-29,68.5519943237305,NA,NA,NA,NA,NA,NA,29.5,NA,NA
1998-10-30,68.9240493774414,NA,NA,NA,NA,NA,NA,28.0499992370605,NA,NA
1998-11-02,70.0988540649414,NA,NA,NA,NA,NA,NA,27.2600002288818,NA,NA
1998-11-03,69.5897903442383,NA,NA,NA,NA,NA,NA,27.7600002288818,NA,NA
1998-11-04,70.3338394165039,NA,NA,NA,NA,NA,NA,27.3700008392334,NA,NA
1998-11-05,71.2932891845703,NA,NA,NA,NA,NA,NA,26.0100002288818,NA,NA
1998-11-06,71.5087203979492,NA,NA,NA,NA,NA,NA,25.7000007629395,NA,NA
1998-11-09,70.9995803833008,NA,NA,NA,NA,NA,NA,28.0900001525879,NA,NA
1998-11-10,70.8038024902344,NA,NA,NA,NA,NA,NA,28.1700000762939,NA,NA
1998-11-11,70.3338394165039,NA,NA,NA,NA,NA,NA,28.4699993133545,NA,NA
1998-11-12,70.2555236816406,NA,NA,NA,NA,NA,NA,29.2800006866455,NA,NA
1998-11-13,70.9408340454102,NA,NA,NA,NA,NA,NA,29.0300006866455,NA,NA
1998-11-16,71.4695281982422,NA,NA,NA,NA,NA,NA,28.8999996185303,NA,NA
1998-11-17,71.4695281982422,NA,NA,NA,NA,NA,NA,27.9500007629395,NA,NA
1998-11-18,71.9003067016602,NA,NA,NA,NA,NA,NA,27.1299991607666,NA,NA
1998-11-19,72.5268478393555,NA,NA,NA,NA,NA,NA,25.5,NA,NA
1998-11-20,73.0751266479492,NA,NA,NA,NA,NA,NA,22.4699993133545,NA,NA
1998-11-23,74.7982788085938,NA,NA,NA,NA,NA,NA,21.8400001525879,NA,NA
1998-11-24,74.3282852172852,NA,NA,NA,NA,NA,NA,23.2800006866455,NA,NA
1998-11-25,74.3282852172852,NA,NA,NA,NA,NA,NA,22.1499996185303,NA,NA
1998-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-11-27,74.8765716552734,NA,NA,NA,NA,NA,NA,22.0900001525879,NA,NA
1998-11-30,72.7618408203125,NA,NA,NA,NA,NA,NA,26.0100002288818,NA,NA
1998-12-01,73.7017211914062,NA,NA,NA,NA,NA,NA,24.9699993133545,NA,NA
1998-12-02,73.4863052368164,NA,NA,NA,NA,NA,NA,25.4300003051758,NA,NA
1998-12-03,72.2723541259766,NA,NA,NA,NA,NA,NA,28.7000007629395,NA,NA
1998-12-04,74.1716766357422,NA,NA,NA,NA,NA,NA,25.3099994659424,NA,NA
1998-12-07,74.5241165161133,NA,NA,NA,NA,NA,NA,24.8999996185303,NA,NA
1998-12-08,74.1912841796875,NA,NA,NA,NA,NA,NA,25.5799999237061,NA,NA
1998-12-09,74.3282852172852,NA,NA,NA,NA,NA,NA,25.6599998474121,NA,NA
1998-12-10,73.2415924072266,NA,NA,NA,NA,NA,NA,26.8099994659424,NA,NA
1998-12-11,73.3884582519531,NA,NA,NA,NA,NA,NA,27.7199993133545,NA,NA
1998-12-14,71.2737274169922,NA,NA,NA,NA,NA,NA,31.3099994659424,NA,NA
1998-12-15,73.1142959594727,NA,NA,NA,NA,NA,NA,29.4200000762939,NA,NA
1998-12-16,73.0163879394531,NA,NA,NA,NA,NA,NA,29.9599990844727,NA,NA
1998-12-17,74.1814422607422,NA,NA,NA,NA,NA,NA,27.9599990844727,NA,NA
1998-12-18,74.4966659545898,NA,NA,NA,NA,NA,NA,25.0400009155273,NA,NA
1998-12-21,75.5378723144531,NA,NA,NA,NA,NA,NA,23.8600006103516,NA,NA
1998-12-22,75.8718566894531,NA,NA,NA,NA,NA,NA,22.7800006866455,NA,NA
1998-12-23,77.4631423950195,NA,NA,NA,NA,NA,NA,20.2099990844727,NA,NA
1998-12-24,77.1291809082031,NA,NA,NA,NA,NA,NA,21.4799995422363,NA,NA
1998-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-12-28,76.9327239990234,NA,NA,NA,NA,NA,NA,23.5,NA,NA
1998-12-29,78.150764465332,NA,NA,NA,NA,NA,NA,22.1800003051758,NA,NA
1998-12-30,77.5220642089844,NA,NA,NA,NA,NA,NA,23.3400001525879,NA,NA
1998-12-31,77.5220642089844,NA,NA,NA,NA,NA,NA,24.4200000762939,NA,NA
1999-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-04,77.3452682495117,NA,NA,NA,NA,NA,NA,26.1700000762939,NA,NA
1999-01-05,78.2293090820312,NA,NA,NA,NA,NA,NA,24.4599990844727,NA,NA
1999-01-06,80.1153564453125,NA,NA,NA,NA,NA,NA,23.3400001525879,NA,NA
1999-01-07,79.7224197387695,NA,NA,NA,NA,NA,NA,24.3700008392334,NA,NA
1999-01-08,80.3117752075195,NA,NA,NA,NA,NA,NA,23.2800006866455,NA,NA
1999-01-11,79.5456161499023,NA,NA,NA,NA,NA,NA,25.4599990844727,NA,NA
1999-01-12,78.1114883422852,NA,NA,NA,NA,NA,NA,28.1000003814697,NA,NA
1999-01-13,77.5613784790039,NA,NA,NA,NA,NA,NA,30.1100006103516,NA,NA
1999-01-14,76.2058258056641,NA,NA,NA,NA,NA,NA,32.9799995422363,NA,NA
1999-01-15,78.1900634765625,NA,NA,NA,NA,NA,NA,29.2399997711182,NA,NA
1999-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-19,78.7008438110352,NA,NA,NA,NA,NA,NA,29.2399997711182,NA,NA
1999-01-20,79.3294906616211,NA,NA,NA,NA,NA,NA,28.6000003814697,NA,NA
1999-01-21,77.227409362793,NA,NA,NA,NA,NA,NA,30.9200000762939,NA,NA
1999-01-22,77.0506134033203,NA,NA,NA,NA,NA,NA,31.9500007629395,NA,NA
1999-01-25,77.83642578125,NA,NA,NA,NA,NA,NA,31.1299991607666,NA,NA
1999-01-26,79.2509078979492,NA,NA,NA,NA,NA,NA,29.2299995422363,NA,NA
1999-01-27,78.3275451660156,NA,NA,NA,NA,NA,NA,29.7299995422363,NA,NA
1999-01-28,79.6438674926758,NA,NA,NA,NA,NA,NA,28.1100006103516,NA,NA
1999-01-29,80.2528457641602,NA,NA,NA,NA,NA,NA,26.25,NA,NA
1999-02-01,79.781364440918,NA,NA,NA,NA,NA,NA,27.6700000762939,NA,NA
1999-02-02,79.2902221679688,NA,NA,NA,NA,NA,NA,28.1599998474121,NA,NA
1999-02-03,80.0956726074219,NA,NA,NA,NA,NA,NA,27.8799991607666,NA,NA
1999-02-04,78.8972625732422,NA,NA,NA,NA,NA,NA,29.4799995422363,NA,NA
1999-02-05,77.9936065673828,NA,NA,NA,NA,NA,NA,29.6700000762939,NA,NA
1999-02-08,78.150764465332,NA,NA,NA,NA,NA,NA,30.2700004577637,NA,NA
1999-02-09,76.4023132324219,NA,NA,NA,NA,NA,NA,31.3600006103516,NA,NA
1999-02-10,76.893440246582,NA,NA,NA,NA,NA,NA,30.4500007629395,NA,NA
1999-02-11,78.6615295410156,NA,NA,NA,NA,NA,NA,27.4200000762939,NA,NA
1999-02-12,77.7185363769531,NA,NA,NA,NA,NA,NA,29.7600002288818,NA,NA
1999-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-16,77.2470321655273,NA,NA,NA,NA,NA,NA,29.6499996185303,NA,NA
1999-02-17,77.1684722900391,NA,NA,NA,NA,NA,NA,30.6499996185303,NA,NA
1999-02-18,77.777458190918,NA,NA,NA,NA,NA,NA,30.4500007629395,NA,NA
1999-02-19,78.1114883422852,NA,NA,NA,NA,NA,NA,29.2999992370605,NA,NA
1999-02-22,80.1939010620117,NA,NA,NA,NA,NA,NA,25.8700008392334,NA,NA
1999-02-23,80.1546249389648,NA,NA,NA,NA,NA,NA,26.4899997711182,NA,NA
1999-02-24,78.7401580810547,NA,NA,NA,NA,NA,NA,27.2099990844727,NA,NA
1999-02-25,77.9936065673828,NA,NA,NA,NA,NA,NA,28.0100002288818,NA,NA
1999-02-26,77.6792297363281,NA,NA,NA,NA,NA,NA,27.8799991607666,NA,NA
1999-03-01,77.8953475952148,NA,NA,NA,NA,NA,NA,28.3700008392334,NA,NA
1999-03-02,77.207763671875,NA,NA,NA,NA,NA,NA,29.2199993133545,NA,NA
1999-03-03,77.6203079223633,NA,NA,NA,NA,NA,NA,29.0400009155273,NA,NA
1999-03-04,78.6025772094727,NA,NA,NA,NA,NA,NA,26.6700000762939,NA,NA
1999-03-05,80.1840896606445,NA,NA,NA,NA,NA,NA,24.0799999237061,NA,NA
1999-03-08,80.704719543457,NA,NA,NA,NA,NA,NA,24.5400009155273,NA,NA
1999-03-09,80.5082550048828,NA,NA,NA,NA,NA,NA,25.0200004577637,NA,NA
1999-03-10,81.2155303955078,NA,NA,NA,NA,NA,NA,24.7900009155273,NA,NA
1999-03-11,82.1192169189453,NA,NA,NA,NA,NA,NA,24.3700008392334,NA,NA
1999-03-12,81.3333969116211,NA,NA,NA,NA,NA,NA,24.8400001525879,NA,NA
1999-03-15,82.4924774169922,NA,NA,NA,NA,NA,NA,25.2399997711182,NA,NA
1999-03-16,82.1781539916992,NA,NA,NA,NA,NA,NA,25.1499996185303,NA,NA
1999-03-17,81.8245162963867,NA,NA,NA,NA,NA,NA,25.5699996948242,NA,NA
1999-03-18,83.1407928466797,NA,NA,NA,NA,NA,NA,24.1299991607666,NA,NA
